0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,2.9260481972597164e-4,2.949416619615204e-4,2.9234877673882024e-4,2.835872429669114e-4,2.711299258811483e-4,0.006141906486440293,0.006022988136859135,0.0058219537724962965,0.005543076154341786,0.0052808412887159675,0.02487773010430835,0.02344945474046898,0.022349315955001132,0.021571951426118573
0,0,0,0,0,2.949416619615204e-4,2.9234877673882024e-4,2.835872429669114e-4,2.711299258811483e-4,2.614660859979676e-4,0.006022988136859135,0.0058219537724962965,0.005543076154341786,0.0052808412887159675,0.005069673482436101,0.02344945474046898,0.022349315955001132,0.021571951426118573
0,0,0,0,0,0,2.9234877673882024e-4,2.835872429669114e-4,2.711299258811483e-4,2.614660859979676e-4,2.5194672680989397e-4,0.0058219537724962965,0.005543076154341786,0.0052808412887159675,0.005069673482436101,0.004910998570013454,0.022349315955001132,0.021571951426118573
0,0,0,0,0,0,0,2.835872429669114e-4,2.711299258811483e-4,2.614660859979676e-4,2.5194672680989397e-4,2.4243478250294138e-4,0.005543076154341786,0.0052808412887159675,0.005069673482436101,0.004910998570013454,0.004803443157351662,0.021571951426118573
0,0,0,0,0,0,0,0,2.711299258811483e-4,2.614660859979676e-4,2.5194672680989397e-4,2.4243478250294138e-4,2.3247127757393597e-4,0.0052808412887159675,0.005069673482436101,0.004910998570013454,0.004803443157351662,0.004723367745492162
0,0,0,0,0,0,0,0,0,2.614660859979676e-4,2.5194672680989397e-4,2.4243478250294138e-4,2.3247127757393597e-4,2.199487813495335e-4,0.005069673482436101,0.004910998570013454,0.004803443157351662,0.004723367745492162
0,0,0,0,0,0,0,0,0,0,2.5194672680989397e-4,2.4243478250294138e-4,2.3247127757393597e-4,2.199487813495335e-4,2.107891285888647e-4,0.004910998570013454,0.004803443157351662,0.004723367745492162
0,0,0,0,0,0,0,0,0,0,0,2.4243478250294138e-4,2.3247127757393597e-4,2.199487813495335e-4,2.107891285888647e-4,2.0994419271420402e-4,0.004803443157351662,0.004723367745492162
0,0,0,0,0,0,0,0,0,0,0,0,2.3247127757393597e-4,2.199487813495335e-4,2.107891285888647e-4,2.0994419271420402e-4,2.138955393753362e-4,0.004723367745492162
0,0,0,0,0,0,0,0,0,0,0,0,0,2.199487813495335e-4,2.107891285888647e-4,2.0994419271420402e-4,2.138955393753362e-4,2.1088057378246828e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.107891285888647e-4,2.0994419271420402e-4,2.138955393753362e-4,2.1088057378246828e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0994419271420402e-4,2.138955393753362e-4,2.1088057378246828e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.138955393753362e-4,2.1088057378246828e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1088057378246828e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
