0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.0602654459808615,0.0602654459808615,0.0601557699378573,0.0598419727043039,0.0591901992053406,0.0903012780176311,0.0911968341056375,0.0907425754153965,0.09091140333971,0.0919020657983112,0.0718172148848659,0.0730355850742436,0.0736982346098333,0.07333741530437651,0.0725367771779947,0.032750064033418,0.0334959149132141,0.0323651950949924
0.0155569728160681,0.0602654459808615,0.0601557699378573,0.0598419727043039,0.0591901992053406,0.0584560685159337,0.0911968341056375,0.0907425754153965,0.09091140333971,0.0919020657983112,0.0924868143102162,0.0730355850742436,0.0736982346098333,0.07333741530437651,0.0725367771779947,0.0716842507866088,0.0334959149132141,0.0323651950949924
0.0155569728160681,0.0155569728160681,0.0601557699378573,0.0598419727043039,0.0591901992053406,0.0584560685159337,0.0580036085970425,0.0907425754153965,0.09091140333971,0.0919020657983112,0.0924868143102162,0.0927576756025501,0.0736982346098333,0.07333741530437651,0.0725367771779947,0.0716842507866088,0.072150526903428,0.0323651950949924
0.0155569728160681,0.0155569728160681,0.0155521702035001,0.0598419727043039,0.0591901992053406,0.0584560685159337,0.0580036085970425,0.0578948442297465,0.09091140333971,0.0919020657983112,0.0924868143102162,0.0927576756025501,0.0934697830344643,0.07333741530437651,0.0725367771779947,0.0716842507866088,0.072150526903428,0.0719580986201246
0.0155569728160681,0.0155569728160681,0.0155521702035001,0.0155292322269756,0.0591901992053406,0.0584560685159337,0.0580036085970425,0.0578948442297465,0.0584270310842557,0.0919020657983112,0.0924868143102162,0.0927576756025501,0.0934697830344643,0.0932426253398414,0.0725367771779947,0.0716842507866088,0.072150526903428,0.0719580986201246
0.0155569728160681,0.0155569728160681,0.0155521702035001,0.0155292322269756,0.0154969700061852,0.0584560685159337,0.0580036085970425,0.0578948442297465,0.0584270310842557,0.0593570459769774,0.0924868143102162,0.0927576756025501,0.0934697830344643,0.0932426253398414,0.0919018608849777,0.0716842507866088,0.072150526903428,0.0719580986201246
0.00146845298933579,0.0155569728160681,0.0155521702035001,0.0155292322269756,0.0154969700061852,0.0153865864146311,0.0580036085970425,0.0578948442297465,0.0584270310842557,0.0593570459769774,0.0600318316701493,0.0927576756025501,0.0934697830344643,0.0932426253398414,0.0919018608849777,0.0889048743190296,0.072150526903428,0.0719580986201246
0.00146845298933579,0.00146845298933579,0.0155521702035001,0.0155292322269756,0.0154969700061852,0.0153865864146311,0.0151170870388885,0.0578948442297465,0.0584270310842557,0.0593570459769774,0.0600318316701493,0.0596757413274893,0.0934697830344643,0.0932426253398414,0.0919018608849777,0.0889048743190296,0.0898428518701544,0.0719580986201246
0.00146845298933579,0.00146845298933579,0.00146749697617727,0.0155292322269756,0.0154969700061852,0.0153865864146311,0.0151170870388885,0.0150024080145141,0.0584270310842557,0.0593570459769774,0.0600318316701493,0.0596757413274893,0.0590476265021432,0.0932426253398414,0.0919018608849777,0.0889048743190296,0.0898428518701544,0.089412152895462
0.00146845298933579,0.00146845298933579,0.00146749697617727,0.00141719857118195,0.0154969700061852,0.0153865864146311,0.0151170870388885,0.0150024080145141,0.0148757290385461,0.0593570459769774,0.0600318316701493,0.0596757413274893,0.0590476265021432,0.0571944688996479,0.0919018608849777,0.0889048743190296,0.0898428518701544,0.089412152895462
0.00146845298933579,0.00146845298933579,0.00146749697617727,0.00141719857118195,0.00131783290959639,0.0153865864146311,0.0151170870388885,0.0150024080145141,0.0148757290385461,0.0144990292517503,0.0600318316701493,0.0596757413274893,0.0590476265021432,0.0571944688996479,0.0544386190681953,0.0889048743190296,0.0898428518701544,0.089412152895462
0,0.00146845298933579,0.00146749697617727,0.00141719857118195,0.00131783290959639,0.00119317989385092,0.0151170870388885,0.0150024080145141,0.0148757290385461,0.0144990292517503,0.0140108664940171,0.0596757413274893,0.0590476265021432,0.0571944688996479,0.0544386190681953,0.0512788879399283,0.0898428518701544,0.089412152895462
0,0,0.00146749697617727,0.00141719857118195,0.00131783290959639,0.00119317989385092,0.00112494118693389,0.0150024080145141,0.0148757290385461,0.0144990292517503,0.0140108664940171,0.0134910948671306,0.0590476265021432,0.0571944688996479,0.0544386190681953,0.0512788879399283,0.0500117468092714,0.089412152895462
0,0,0,0.00141719857118195,0.00131783290959639,0.00119317989385092,0.00112494118693389,0.0010979855374018,0.0148757290385461,0.0144990292517503,0.0140108664940171,0.0134910948671306,0.0129690844658639,0.0571944688996479,0.0544386190681953,0.0512788879399283,0.0500117468092714,0.0483612977579366
0,0,0,0,0.00131783290959639,0.00119317989385092,0.00112494118693389,0.0010979855374018,0.001064359776918,0.0144990292517503,0.0140108664940171,0.0134910948671306,0.0129690844658639,0.0123460419819562,0.0544386190681953,0.0512788879399283,0.0500117468092714,0.0483612977579366
