0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.011582202521556012,0.011581826670269243,0.052076927045110834,0.05198590846129095,0.0518392479906069,0.05193953483190402,0.051526976977320595,0.0989650413429139,0.09692746350793185,0.096645520642722,0.09604672066704785,0.09707457753348751,0.11367954071443383,0.11764940624460515,0.11921394875765144,0.1176270143299801,0.11682061532667949,0.1032152574470924
0.011582202521556012,0.011581826670269243,0.011626691435607971,0.05198590846129095,0.0518392479906069,0.05193953483190402,0.051526976977320595,0.049990758609203975,0.09692746350793185,0.096645520642722,0.09604672066704785,0.09707457753348751,0.09887579063459087,0.11764940624460515,0.11921394875765144,0.1176270143299801,0.11682061532667949,0.11692759863751981
0.011582202521556012,0.011581826670269243,0.011626691435607971,0.0115818519182242,0.0518392479906069,0.05193953483190402,0.051526976977320595,0.049990758609203975,0.04856319495230272,0.096645520642722,0.09604672066704785,0.09707457753348751,0.09887579063459087,0.1003095927648788,0.11921394875765144,0.1176270143299801,0.11682061532667949,0.11692759863751981
0.011582202521556012,0.011581826670269243,0.011626691435607971,0.0115818519182242,0.011414621033287407,0.05193953483190402,0.051526976977320595,0.049990758609203975,0.04856319495230272,0.047614344028530584,0.09604672066704785,0.09707457753348751,0.09887579063459087,0.1003095927648788,0.09973354676692621,0.1176270143299801,0.11682061532667949,0.11692759863751981
9.194884883586502e-4,0.011581826670269243,0.011626691435607971,0.0115818519182242,0.011414621033287407,0.011151553622758967,0.051526976977320595,0.049990758609203975,0.04856319495230272,0.047614344028530584,0.04616408972324115,0.09707457753348751,0.09887579063459087,0.1003095927648788,0.09973354676692621,0.0968803623243878,0.11682061532667949,0.11692759863751981
9.194884883586502e-4,9.194586502574017e-4,0.011626691435607971,0.0115818519182242,0.011414621033287407,0.011151553622758967,0.010725812093447761,0.049990758609203975,0.04856319495230272,0.047614344028530584,0.04616408972324115,0.04553298165753882,0.09887579063459087,0.1003095927648788,0.09973354676692621,0.0968803623243878,0.0956044999583152,0.11692759863751981
9.194884883586502e-4,9.194586502574017e-4,9.267948713969173e-4,0.0115818519182242,0.011414621033287407,0.011151553622758967,0.010725812093447761,0.010413411579000949,0.04856319495230272,0.047614344028530584,0.04616408972324115,0.04553298165753882,0.046061243990812004,0.1003095927648788,0.09973354676692621,0.0968803623243878,0.0956044999583152,0.09557337289398891
9.194884883586502e-4,9.194586502574017e-4,9.267948713969173e-4,9.105559689662257e-4,0.011414621033287407,0.011151553622758967,0.010725812093447761,0.010413411579000949,0.01030372112318669,0.047614344028530584,0.04616408972324115,0.04553298165753882,0.046061243990812004,0.046999409346407,0.09973354676692621,0.0968803623243878,0.0956044999583152,0.09557337289398891
9.194884883586502e-4,9.194586502574017e-4,9.267948713969173e-4,9.105559689662257e-4,8.683232687512907e-4,0.011151553622758967,0.010725812093447761,0.010413411579000949,0.01030372112318669,0.010284812420837817,0.04616408972324115,0.04553298165753882,0.046061243990812004,0.046999409346407,0.04754730412165106,0.0968803623243878,0.0956044999583152,0.09557337289398891
0,9.194586502574017e-4,9.267948713969173e-4,9.105559689662257e-4,8.683232687512907e-4,8.082065242693614e-4,0.010725812093447761,0.010413411579000949,0.01030372112318669,0.010284812420837817,0.010209970973062896,0.04553298165753882,0.046061243990812004,0.046999409346407,0.04754730412165106,0.046840397756386404,0.0956044999583152,0.09557337289398891
0,0,9.267948713969173e-4,9.105559689662257e-4,8.683232687512907e-4,8.082065242693614e-4,7.47947140274921e-4,0.010413411579000949,0.01030372112318669,0.010284812420837817,0.010209970973062896,0.010143341927374616,0.046061243990812004,0.046999409346407,0.04754730412165106,0.046840397756386404,0.04569383930355001,0.09557337289398891
0,0,0,9.105559689662257e-4,8.683232687512907e-4,8.082065242693614e-4,7.47947140274921e-4,7.097015064080014e-4,0.01030372112318669,0.010284812420837817,0.010209970973062896,0.010143341927374616,0.010015571474729843,0.046999409346407,0.04754730412165106,0.046840397756386404,0.04569383930355001,0.044577705227326535
