X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.07269522093560461,0.08456942102024036,0.08456942102024036,0.08456942102024036,0.08456942102024036,0.08309255147235528,0.11523250646059573,0.11523250646059573,0.11523250646059573,0.11523250646059573
0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.07269522093560461,0.07269522093560461,0.08456942102024036,0.08456942102024036,0.08456942102024036,0.08309255147235528,0.08309255147235528,0.11523250646059573,0.11523250646059573,0.11523250646059573
0.02084208649659924,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.07269522093560461,0.07269522093560461,0.07269522093560461,0.060283710615300946,0.060283710615300946,0.08309255147235528,0.08309255147235528,0.08309255147235528,0.08456942102024036,0.08456942102024036,0.11523250646059573,0.11523250646059573
0.02084208649659924,0.02084208649659924,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.07269522093560461,0.07269522093560461,0.07269522093560461,0.07269522093560461,0.060283710615300946,0.08309255147235528,0.08309255147235528,0.08309255147235528,0.08309255147235528,0.08456942102024036,0.11523250646059573
0.02084208649659924,0.02084208649659924,0.02084208649659924,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.07269522093560461,0.07269522093560461,0.07269522093560461,0.07269522093560461,0.07269522093560461,0.08309255147235528,0.08309255147235528,0.08309255147235528,0.08309255147235528,0.08309255147235528
0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.035144032593584965,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.05276057408948294,0.07269522093560461,0.07269522093560461,0.07269522093560461,0.07269522093560461,0.08309255147235528,0.08309255147235528,0.08309255147235528,0.08309255147235528
0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.035144032593584965,0.035144032593584965,0.034337574673316856,0.034337574673316856,0.034337574673316856,0.05276057408948294,0.05276057408948294,0.07269522093560461,0.07269522093560461,0.07269522093560461,0.08309255147235528,0.08309255147235528,0.08309255147235528
0.008551686247091076,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.035144032593584965,0.035144032593584965,0.035144032593584965,0.034337574673316856,0.034337574673316856,0.05276057408948294,0.05276057408948294,0.05276057408948294,0.07269522093560461,0.07269522093560461,0.08309255147235528,0.08309255147235528
0.008551686247091076,0.008551686247091076,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.035144032593584965,0.035144032593584965,0.035144032593584965,0.035144032593584965,0.034337574673316856,0.05276057408948294,0.05276057408948294,0.05276057408948294,0.05276057408948294,0.07269522093560461,0.08309255147235528
0.008551686247091076,0.008551686247091076,0.008551686247091076,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.035144032593584965,0.035144032593584965,0.035144032593584965,0.035144032593584965,0.035144032593584965,0.05276057408948294,0.05276057408948294,0.05276057408948294,0.05276057408948294,0.05276057408948294
0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.00435047118894473,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.03973641982982361,0.035144032593584965,0.035144032593584965,0.035144032593584965,0.035144032593584965,0.05276057408948294,0.05276057408948294,0.05276057408948294,0.05276057408948294
0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.00435047118894473,0.00435047118894473,0.02084208649659924,0.02084208649659924,0.02084208649659924,0.03973641982982361,0.03973641982982361,0.035144032593584965,0.035144032593584965,0.035144032593584965,0.05276057408948294,0.05276057408948294,0.05276057408948294
0.007263320664756341,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.00435047118894473,0.00435047118894473,0.00435047118894473,0.02084208649659924,0.02084208649659924,0.03973641982982361,0.03973641982982361,0.03973641982982361,0.035144032593584965,0.035144032593584965,0.05276057408948294,0.05276057408948294
0.007263320664756341,0.007263320664756341,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.00435047118894473,0.00435047118894473,0.00435047118894473,0.00435047118894473,0.02084208649659924,0.03973641982982361,0.03973641982982361,0.03973641982982361,0.03973641982982361,0.035144032593584965,0.05276057408948294
0.007263320664756341,0.007263320664756341,0.007263320664756341,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.00435047118894473,0.00435047118894473,0.00435047118894473,0.00435047118894473,0.00435047118894473,0.03973641982982361,0.03973641982982361,0.03973641982982361,0.03973641982982361,0.03973641982982361
0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.0023187127255062403,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.011027093883665993,0.00435047118894473,0.00435047118894473,0.00435047118894473,0.00435047118894473,0.03973641982982361,0.03973641982982361,0.03973641982982361,0.03973641982982361
0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.0023187127255062403,0.0023187127255062403,0.008551686247091076,0.008551686247091076,0.008551686247091076,0.011027093883665993,0.011027093883665993,0.00435047118894473,0.00435047118894473,0.00435047118894473,0.03973641982982361,0.03973641982982361,0.03973641982982361
0.009572664447720178,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.0023187127255062403,0.0023187127255062403,0.0023187127255062403,0.008551686247091076,0.008551686247091076,0.011027093883665993,0.011027093883665993,0.011027093883665993,0.00435047118894473,0.00435047118894473,0.03973641982982361,0.03973641982982361
0.009572664447720178,0.009572664447720178,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.0023187127255062403,0.0023187127255062403,0.0023187127255062403,0.0023187127255062403,0.008551686247091076,0.011027093883665993,0.011027093883665993,0.011027093883665993,0.011027093883665993,0.00435047118894473,0.03973641982982361
0.009572664447720178,0.009572664447720178,0.009572664447720178,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.0023187127255062403,0.0023187127255062403,0.0023187127255062403,0.0023187127255062403,0.0023187127255062403,0.011027093883665993,0.011027093883665993,0.011027093883665993,0.011027093883665993,0.011027093883665993
0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.005478949018488684,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.003345106645681563,0.0023187127255062403,0.0023187127255062403,0.0023187127255062403,0.0023187127255062403,0.011027093883665993,0.011027093883665993,0.011027093883665993,0.011027093883665993
0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.007263320664756341,0.007263320664756341,0.007263320664756341,0.005478949018488684,0.005478949018488684,0.0023187127255062403,0.0023187127255062403,0.0023187127255062403,0.003345106645681563,0.003345106645681563,0.011027093883665993,0.011027093883665993,0.011027093883665993
0,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.005478949018488684,0.005478949018488684,0.005478949018488684,0.007263320664756341,0.007263320664756341,0.003345106645681563,0.003345106645681563,0.003345106645681563,0.0023187127255062403,0.0023187127255062403,0.011027093883665993,0.011027093883665993
0,0,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.005478949018488684,0.005478949018488684,0.005478949018488684,0.005478949018488684,0.007263320664756341,0.003345106645681563,0.003345106645681563,0.003345106645681563,0.003345106645681563,0.0023187127255062403,0.011027093883665993
0,0,0,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.005478949018488684,0.005478949018488684,0.005478949018488684,0.005478949018488684,0.005478949018488684,0.003345106645681563,0.003345106645681563,0.003345106645681563,0.003345106645681563,0.003345106645681563
0,0,0,0,0.001984234834489627,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.0021203974186496275,0.005478949018488684,0.005478949018488684,0.005478949018488684,0.005478949018488684,0.003345106645681563,0.003345106645681563,0.003345106645681563,0.003345106645681563
0,0,0,0,0,0.001984234834489627,0.001984234834489627,0.009572664447720178,0.009572664447720178,0.009572664447720178,0.0021203974186496275,0.0021203974186496275,0.005478949018488684,0.005478949018488684,0.005478949018488684,0.003345106645681563,0.003345106645681563,0.003345106645681563
0,0,0,0,0,0,0.001984234834489627,0.001984234834489627,0.001984234834489627,0.009572664447720178,0.009572664447720178,0.0021203974186496275,0.0021203974186496275,0.0021203974186496275,0.005478949018488684,0.005478949018488684,0.003345106645681563,0.003345106645681563
0,0,0,0,0,0,0,0.001984234834489627,0.001984234834489627,0.001984234834489627,0.001984234834489627,0.009572664447720178,0.0021203974186496275,0.0021203974186496275,0.0021203974186496275,0.0021203974186496275,0.005478949018488684,0.003345106645681563
0,0,0,0,0,0,0,0,0.001984234834489627,0.001984234834489627,0.001984234834489627,0.001984234834489627,0.001984234834489627,0.0021203974186496275,0.0021203974186496275,0.0021203974186496275,0.0021203974186496275,0.0021203974186496275
0,0,0,0,0.00185083175593291,0,0,0,0,0.0010295005599816947,0.001984234834489627,0.001984234834489627,0.001984234834489627,0.001984234834489627,0.0021203974186496275,0.0021203974186496275,0.0021203974186496275,0.0021203974186496275
0,0,0,0,0,0.00185083175593291,0.00185083175593291,0,0,0,0.0010295005599816947,0.0010295005599816947,0.001984234834489627,0.001984234834489627,0.001984234834489627,0.0021203974186496275,0.0021203974186496275,0.0021203974186496275
0,0,0,0,0,0,0.00185083175593291,0.00185083175593291,0.00185083175593291,0,0,0.0010295005599816947,0.0010295005599816947,0.0010295005599816947,0.001984234834489627,0.001984234834489627,0.0021203974186496275,0.0021203974186496275
0,0,0,0,0,0,0,0.00185083175593291,0.00185083175593291,0.00185083175593291,0.00185083175593291,0,0.0010295005599816947,0.0010295005599816947,0.0010295005599816947,0.0010295005599816947,0.001984234834489627,0.0021203974186496275
0,0,0,0,0,0,0,0,0.00185083175593291,0.00185083175593291,0.00185083175593291,0.00185083175593291,0.00185083175593291,0.0010295005599816947,0.0010295005599816947,0.0010295005599816947,0.0010295005599816947,0.0010295005599816947
0,0,0,0,0,0,0,0,0,0.007805019538046264,0.00185083175593291,0.00185083175593291,0.00185083175593291,0.00185083175593291,0.0010295005599816947,0.0010295005599816947,0.0010295005599816947,0.0010295005599816947
0,0,0,0,0,0,0,0,0,0,0.007805019538046264,0.007805019538046264,0.00185083175593291,0.00185083175593291,0.00185083175593291,0.0010295005599816947,0.0010295005599816947,0.0010295005599816947
0,0,0,0,0,0,0,0,0,0,0,0.007805019538046264,0.007805019538046264,0.007805019538046264,0.00185083175593291,0.00185083175593291,0.0010295005599816947,0.0010295005599816947
0,0,0,0,0,0,0,0,0,0,0,0,0.007805019538046264,0.007805019538046264,0.007805019538046264,0.007805019538046264,0.00185083175593291,0.0010295005599816947
0,0,0,0,0,0,0,0,0,0,0,0,0,0.007805019538046264,0.007805019538046264,0.007805019538046264,0.007805019538046264,0.007805019538046264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007805019538046264,0.007805019538046264,0.007805019538046264,0.007805019538046264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007805019538046264,0.007805019538046264,0.007805019538046264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007805019538046264,0.007805019538046264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007805019538046264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
