X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0.002995803608896349,0.002995803608896349,0.002995803608896349,0.01028889456058163,0.01022600433650299,0.010249599751152942,0.010333436270201361,0.010559526421234896,0.033274633125553246,0.03366254625140765,0.033228928938718656,0.033236681688113744,0.031838329927941424,0.06959958081074807,0.06959958982292246,0.06948073255152505,0.06948171717077929,0.06948302522911433
0.002995803608896349,0.002995803608896349,0.002995803608896349,0.0029375531011045027,0.01022600433650299,0.010249599751152942,0.010333436270201361,0.010559526421234896,0.010559492916393859,0.03366254625140765,0.033228928938718656,0.033236681688113744,0.031838329927941424,0.03183837131796238,0.06959958982292246,0.06948073255152505,0.06948171717077929,0.06948302522911433
0.002995803608896349,0.002995803608896349,0.002995803608896349,0.0029375531011045027,0.0028965364120781528,0.010249599751152942,0.010333436270201361,0.010559526421234896,0.010559492916393859,0.010319051283396129,0.033228928938718656,0.033236681688113744,0.031838329927941424,0.03183837131796238,0.03183837544058713,0.06948073255152505,0.06948171717077929,0.06948302522911433
8.97841726618705e-4,0.002995803608896349,0.002995803608896349,0.0029375531011045027,0.0028965364120781528,0.0028965364120781528,0.010333436270201361,0.010559526421234896,0.010559492916393859,0.010319051283396129,0.010009213966535481,0.033236681688113744,0.031838329927941424,0.03183837131796238,0.03183837544058713,0.03178400410822408,0.06948171717077929,0.06948302522911433
8.97841726618705e-4,8.97841726618705e-4,0.002995803608896349,0.0029375531011045027,0.0028965364120781528,0.0028965364120781528,0.0028642824392480517,0.010559526421234896,0.010559492916393859,0.010319051283396129,0.010009213966535481,0.009746576014396198,0.031838329927941424,0.03183837131796238,0.03183837544058713,0.03178400410822408,0.03178445452291133,0.06948302522911433
8.97841726618705e-4,8.97841726618705e-4,8.97841726618705e-4,0.0029375531011045027,0.0028965364120781528,0.0028965364120781528,0.0028642824392480517,0.0029168716182980817,0.010559492916393859,0.010319051283396129,0.010009213966535481,0.009746576014396198,0.009500785067504973,0.03183837131796238,0.03183837544058713,0.03178400410822408,0.03178445452291133,0.03178505289500626
8.97841726618705e-4,8.97841726618705e-4,8.97841726618705e-4,8.814484126984127e-4,0.0028965364120781528,0.0028965364120781528,0.0028642824392480517,0.0029168716182980817,0.0029168716182980817,0.010319051283396129,0.010009213966535481,0.009746576014396198,0.009500785067504973,0.009500797418582872,0.03183837544058713,0.03178400410822408,0.03178445452291133,0.03178505289500626
8.97841726618705e-4,8.97841726618705e-4,8.97841726618705e-4,8.814484126984127e-4,8.965879265091864e-4,0.0028965364120781528,0.0028642824392480517,0.0029168716182980817,0.0029168716182980817,0.0028489609731373543,0.010009213966535481,0.009746576014396198,0.009500785067504973,0.009500797418582872,0.009500798648803543,0.03178400410822408,0.03178445452291133,0.03178505289500626
3.059284116331096e-4,8.97841726618705e-4,8.97841726618705e-4,8.814484126984127e-4,8.965879265091864e-4,8.965879265091864e-4,0.0028642824392480517,0.0029168716182980817,0.0029168716182980817,0.0028489609731373543,0.002792099792099792,0.009746576014396198,0.009500785067504973,0.009500797418582872,0.009500798648803543,0.009484573854859126,0.03178445452291133,0.03178505289500626
3.059284116331096e-4,3.059284116331096e-4,8.97841726618705e-4,8.814484126984127e-4,8.965879265091864e-4,8.965879265091864e-4,8.793753365643511e-4,0.0029168716182980817,0.0029168716182980817,0.0028489609731373543,0.002792099792099792,0.002716710875331565,0.009500785067504973,0.009500797418582872,0.009500798648803543,0.009484573854859126,0.009484708261819054,0.03178505289500626
3.059284116331096e-4,3.059284116331096e-4,3.059284116331096e-4,8.814484126984127e-4,8.965879265091864e-4,8.965879265091864e-4,8.793753365643511e-4,8.5466741196199e-4,0.0029168716182980817,0.0028489609731373543,0.002792099792099792,0.002716710875331565,0.0025810446957458266,0.009500797418582872,0.009500798648803543,0.009484573854859126,0.009484708261819054,0.009484886820326275
3.059284116331096e-4,3.059284116331096e-4,3.059284116331096e-4,2.514124293785311e-4,8.965879265091864e-4,8.965879265091864e-4,8.793753365643511e-4,8.5466741196199e-4,8.5466741196199e-4,0.0028489609731373543,0.002792099792099792,0.002716710875331565,0.0025810446957458266,0.0025810446957458266,0.009500798648803543,0.009484573854859126,0.009484708261819054,0.009484886820326275
3.059284116331096e-4,3.059284116331096e-4,3.059284116331096e-4,2.514124293785311e-4,2.82707622298066e-4,8.965879265091864e-4,8.793753365643511e-4,8.5466741196199e-4,8.5466741196199e-4,7.957231288688801e-4,0.002792099792099792,0.002716710875331565,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266,0.009484573854859126,0.009484708261819054,0.009484886820326275
3.980352303523035e-5,3.059284116331096e-4,3.059284116331096e-4,2.514124293785311e-4,2.82707622298066e-4,2.82707622298066e-4,8.793753365643511e-4,8.5466741196199e-4,8.5466741196199e-4,7.957231288688801e-4,8.472299944040291e-4,0.002716710875331565,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266,0.009484708261819054,0.009484886820326275
3.980352303523035e-5,3.980352303523035e-5,3.059284116331096e-4,2.514124293785311e-4,2.82707622298066e-4,2.82707622298066e-4,2.560768795929904e-4,8.5466741196199e-4,8.5466741196199e-4,7.957231288688801e-4,8.472299944040291e-4,5.869086908690869e-4,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266,0.009484886820326275
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,2.514124293785311e-4,2.82707622298066e-4,2.82707622298066e-4,2.560768795929904e-4,4.381586245146978e-5,8.5466741196199e-4,7.957231288688801e-4,8.472299944040291e-4,5.869086908690869e-4,6.968716289104638e-4,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,2.82707622298066e-4,2.82707622298066e-4,2.560768795929904e-4,4.381586245146978e-5,4.381586245146978e-5,7.957231288688801e-4,8.472299944040291e-4,5.869086908690869e-4,6.968716289104638e-4,6.968716289104638e-4,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,2.82707622298066e-4,2.560768795929904e-4,4.381586245146978e-5,4.381586245146978e-5,3.5634743875278396e-5,8.472299944040291e-4,5.869086908690869e-4,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4,0.0025810446957458266,0.0025810446957458266,0.0025810446957458266
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.560768795929904e-4,4.381586245146978e-5,4.381586245146978e-5,3.5634743875278396e-5,4.0340909090909095e-5,5.869086908690869e-4,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4,0.0025810446957458266,0.0025810446957458266
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,4.381586245146978e-5,4.381586245146978e-5,3.5634743875278396e-5,4.0340909090909095e-5,0,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4,0.0025810446957458266
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,4.381586245146978e-5,3.5634743875278396e-5,4.0340909090909095e-5,0,2.70935960591133e-5,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,3.5634743875278396e-5,4.0340909090909095e-5,0,2.70935960591133e-5,2.70935960591133e-5,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,4.0340909090909095e-5,0,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5,6.968716289104638e-4,6.968716289104638e-4,6.968716289104638e-4
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5,6.968716289104638e-4,6.968716289104638e-4
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5,6.968716289104638e-4
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,2.70935960591133e-5,2.70935960591133e-5,2.70935960591133e-5
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,2.70935960591133e-5,2.70935960591133e-5
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,2.70935960591133e-5
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
3.980352303523035e-5,3.980352303523035e-5,3.980352303523035e-5,3.508771929824561e-5,3.876384423008217e-5,3.876384423008217e-5,2.9255805448893766e-5,0,0,0,0,0,0,0,0,0,0,0
