prob,father_age,child_age,gender
0.00855168624709108,62,2,male
0.00855168624709108,63,2,male
0.00855168624709108,64,2,male
0.00855168624709108,65,2,male
0.00855168624709108,66,2,male
0.00726332066475634,67,2,male
0.00726332066475634,68,2,male
0.00726332066475634,69,2,male
0.00726332066475634,70,2,male
0.00726332066475634,71,2,male
0.00957266444772018,72,2,male
0.00957266444772018,73,2,male
0.00957266444772018,74,2,male
0.00957266444772018,75,2,male
0.00957266444772018,76,2,male
0,77,2,male
0,78,2,male
0,79,2,male
0,80,2,male
0,81,2,male
0,82,2,male
0,83,2,male
0,84,2,male
0,85,2,male
0,86,2,male
0,87,2,male
0,88,2,male
0,89,2,male
0,90,2,male
0,91,2,male
0,92,2,male
0,93,2,male
0,94,2,male
0,95,2,male
0,96,2,male
0,97,2,male
0,98,2,male
0,99,2,male
0,100,2,male
0,1,3,male
0,2,3,male
0,3,3,male
0,4,3,male
0,5,3,male
0,6,3,male
0,7,3,male
0,8,3,male
0,9,3,male
0,10,3,male
0,11,3,male
0,12,3,male
0,13,3,male
0,14,3,male
0,15,3,male
0,16,3,male
0,17,3,male
0.00487363101894633,18,3,male
0.00487363101894633,19,3,male
0.00487363101894633,20,3,male
0.00487363101894633,21,3,male
0.00487363101894633,22,3,male
0.0363483817478923,23,3,male
0.0363483817478923,24,3,male
0.0363483817478923,25,3,male
0.0363483817478923,26,3,male
0.0363483817478923,27,3,male
0.112713891714766,28,3,male
0.112713891714766,29,3,male
0.112713891714766,30,3,male
0.112713891714766,31,3,male
0.112713891714766,32,3,male
0.172583194315061,33,3,male
0.172583194315061,34,3,male
0.172583194315061,35,3,male
0.172583194315061,36,3,male
0.172583194315061,37,3,male
0.162903714109313,38,3,male
0.162903714109313,39,3,male
0.162903714109313,40,3,male
0.162903714109313,41,3,male
0.162903714109313,42,3,male
0.116263274474312,43,3,male
0.116263274474312,44,3,male
0.116263274474312,45,3,male
0.116263274474312,46,3,male
0.116263274474312,47,3,male
0.0602837106153009,48,3,male
0.0602837106153009,49,3,male
0.0602837106153009,50,3,male
0.0602837106153009,51,3,male
0.0602837106153009,52,3,male
0.0343375746733169,53,3,male
0.0343375746733169,54,3,male
0.0343375746733169,55,3,male
0.0343375746733169,56,3,male
0.0343375746733169,57,3,male
0.0208420864965992,58,3,male
0.0208420864965992,59,3,male
0.0208420864965992,60,3,male
0.0208420864965992,61,3,male
0.0208420864965992,62,3,male
0.00855168624709108,63,3,male
0.00855168624709108,64,3,male
0.00855168624709108,65,3,male
0.00855168624709108,66,3,male
0.00855168624709108,67,3,male
0.00726332066475634,68,3,male
0.00726332066475634,69,3,male
0.00726332066475634,70,3,male
0.00726332066475634,71,3,male
0.00726332066475634,72,3,male
0.00957266444772018,73,3,male
0.00957266444772018,74,3,male
0.00957266444772018,75,3,male
0.00957266444772018,76,3,male
0.00957266444772018,77,3,male
0,78,3,male
0,79,3,male
0,80,3,male
0,81,3,male
0,82,3,male
0,83,3,male
0,84,3,male
0,85,3,male
0,86,3,male
0,87,3,male
0,88,3,male
0,89,3,male
0,90,3,male
0,91,3,male
0,92,3,male
0,93,3,male
0,94,3,male
0,95,3,male
0,96,3,male
0,97,3,male
0,98,3,male
0,99,3,male
0,100,3,male
0,1,4,male
0,2,4,male
0,3,4,male
0,4,4,male
0,5,4,male
0,6,4,male
0,7,4,male
0,8,4,male
0,9,4,male
0,10,4,male
0,11,4,male
0,12,4,male
0,13,4,male
0,14,4,male
0,15,4,male
0,16,4,male
0,17,4,male
0,18,4,male
0.00487363101894633,19,4,male
0.00487363101894633,20,4,male
0.00487363101894633,21,4,male
0.00487363101894633,22,4,male
0.00487363101894633,23,4,male
0.0363483817478923,24,4,male
0.0363483817478923,25,4,male
0.0363483817478923,26,4,male
0.0363483817478923,27,4,male
0.0363483817478923,28,4,male
0.112713891714766,29,4,male
0.112713891714766,30,4,male
0.112713891714766,31,4,male
0.112713891714766,32,4,male
0.112713891714766,33,4,male
0.172583194315061,34,4,male
0.172583194315061,35,4,male
0.172583194315061,36,4,male
0.172583194315061,37,4,male
0.172583194315061,38,4,male
0.162903714109313,39,4,male
0.162903714109313,40,4,male
0.162903714109313,41,4,male
0.162903714109313,42,4,male
0.162903714109313,43,4,male
0.116263274474312,44,4,male
0.116263274474312,45,4,male
0.116263274474312,46,4,male
0.116263274474312,47,4,male
0.116263274474312,48,4,male
0.0602837106153009,49,4,male
0.0602837106153009,50,4,male
0.0602837106153009,51,4,male
0.0602837106153009,52,4,male
0.0602837106153009,53,4,male
0.0343375746733169,54,4,male
0.0343375746733169,55,4,male
0.0343375746733169,56,4,male
0.0343375746733169,57,4,male
0.035144032593585,58,4,male
0.0208420864965992,59,4,male
0.0208420864965992,60,4,male
0.0208420864965992,61,4,male
0.0208420864965992,62,4,male
0.00435047118894473,63,4,male
0.00855168624709108,64,4,male
0.00855168624709108,65,4,male
0.00855168624709108,66,4,male
0.00855168624709108,67,4,male
0.00231871272550624,68,4,male
0.00726332066475634,69,4,male
0.00726332066475634,70,4,male
0.00726332066475634,71,4,male
0.00726332066475634,72,4,male
0.00547894901848868,73,4,male
0.00957266444772018,74,4,male
0.00957266444772018,75,4,male
0.00957266444772018,76,4,male
0.00957266444772018,77,4,male
0.00198423483448963,78,4,male
0,79,4,male
0,80,4,male
0,81,4,male
0,82,4,male
0.00185083175593291,83,4,male
0,84,4,male
0,85,4,male
0,86,4,male
0,87,4,male
0,88,4,male
0,89,4,male
0,90,4,male
0,91,4,male
0,92,4,male
0,93,4,male
0,94,4,male
0,95,4,male
0,96,4,male
0,97,4,male
0,98,4,male
0,99,4,male
0,100,4,male
0,1,5,male
0,2,5,male
0,3,5,male
0,4,5,male
0,5,5,male
0,6,5,male
0,7,5,male
0,8,5,male
0,9,5,male
0,10,5,male
0,11,5,male
0,12,5,male
0,13,5,male
0,14,5,male
0,15,5,male
0,16,5,male
0,17,5,male
0,18,5,male
0,19,5,male
0.00487363101894633,20,5,male
0.00487363101894633,21,5,male
0.00487363101894633,22,5,male
0.00487363101894633,23,5,male
0.00487363101894633,24,5,male
0.0363483817478923,25,5,male
0.0363483817478923,26,5,male
0.0363483817478923,27,5,male
0.0363483817478923,28,5,male
0.0363483817478923,29,5,male
0.112713891714766,30,5,male
0.112713891714766,31,5,male
0.112713891714766,32,5,male
0.112713891714766,33,5,male
0.112713891714766,34,5,male
0.172583194315061,35,5,male
0.172583194315061,36,5,male
0.172583194315061,37,5,male
0.172583194315061,38,5,male
0.172583194315061,39,5,male
0.162903714109313,40,5,male
0.162903714109313,41,5,male
0.162903714109313,42,5,male
0.162903714109313,43,5,male
0.162903714109313,44,5,male
0.116263274474312,45,5,male
0.116263274474312,46,5,male
0.116263274474312,47,5,male
0.116263274474312,48,5,male
0.116263274474312,49,5,male
0.0602837106153009,50,5,male
0.0602837106153009,51,5,male
0.0602837106153009,52,5,male
0.0602837106153009,53,5,male
0.0602837106153009,54,5,male
0.0343375746733169,55,5,male
0.0343375746733169,56,5,male
0.0343375746733169,57,5,male
0.0343375746733169,58,5,male
0.035144032593585,59,5,male
0.0208420864965992,60,5,male
0.0208420864965992,61,5,male
0.0208420864965992,62,5,male
0.0208420864965992,63,5,male
0.00435047118894473,64,5,male
0.00855168624709108,65,5,male
0.00855168624709108,66,5,male
0.00855168624709108,67,5,male
0.00855168624709108,68,5,male
0.00231871272550624,69,5,male
0.00726332066475634,70,5,male
0.00726332066475634,71,5,male
0.00726332066475634,72,5,male
0.00726332066475634,73,5,male
0.00726332066475634,74,5,male
0.00957266444772018,75,5,male
0.00957266444772018,76,5,male
0.00957266444772018,77,5,male
0.00957266444772018,78,5,male
0.00198423483448963,79,5,male
0,80,5,male
0,81,5,male
0,82,5,male
0,83,5,male
0.00185083175593291,84,5,male
0,85,5,male
0,86,5,male
0,87,5,male
0,88,5,male
0,89,5,male
0,90,5,male
0,91,5,male
0,92,5,male
0,93,5,male
0,94,5,male
0,95,5,male
0,96,5,male
0,97,5,male
0,98,5,male
0,99,5,male
0,100,5,male
0,1,6,male
0,2,6,male
0,3,6,male
0,4,6,male
0,5,6,male
0,6,6,male
0,7,6,male
0,8,6,male
0,9,6,male
0,10,6,male
0,11,6,male
0,12,6,male
0,13,6,male
0,14,6,male
0,15,6,male
0,16,6,male
0,17,6,male
0,18,6,male
0,19,6,male
0,20,6,male
0.00487363101894633,21,6,male
0.00487363101894633,22,6,male
0.00487363101894633,23,6,male
0.00487363101894633,24,6,male
0.00487363101894633,25,6,male
0.0363483817478923,26,6,male
0.0363483817478923,27,6,male
0.0363483817478923,28,6,male
0.0363483817478923,29,6,male
0.0363483817478923,30,6,male
0.112713891714766,31,6,male
0.112713891714766,32,6,male
0.112713891714766,33,6,male
0.112713891714766,34,6,male
0.112713891714766,35,6,male
0.172583194315061,36,6,male
0.172583194315061,37,6,male
0.172583194315061,38,6,male
0.172583194315061,39,6,male
0.172583194315061,40,6,male
0.162903714109313,41,6,male
0.162903714109313,42,6,male
0.162903714109313,43,6,male
0.162903714109313,44,6,male
0.162903714109313,45,6,male
0.116263274474312,46,6,male
0.116263274474312,47,6,male
0.116263274474312,48,6,male
0.116263274474312,49,6,male
0.116263274474312,50,6,male
0.0602837106153009,51,6,male
0.0602837106153009,52,6,male
0.0602837106153009,53,6,male
0.0602837106153009,54,6,male
0.0726952209356046,55,6,male
0.0343375746733169,56,6,male
0.0343375746733169,57,6,male
0.0343375746733169,58,6,male
0.035144032593585,59,6,male
0.035144032593585,60,6,male
0.0208420864965992,61,6,male
0.0208420864965992,62,6,male
0.0208420864965992,63,6,male
0.00435047118894473,64,6,male
0.00435047118894473,65,6,male
0.00855168624709108,66,6,male
0.00855168624709108,67,6,male
0.00855168624709108,68,6,male
0.00231871272550624,69,6,male
0.00231871272550624,70,6,male
0.00726332066475634,71,6,male
0.00726332066475634,72,6,male
0.00726332066475634,73,6,male
0.00726332066475634,74,6,male
0.00547894901848868,75,6,male
0.00957266444772018,76,6,male
0.00957266444772018,77,6,male
0.00957266444772018,78,6,male
0.00198423483448963,79,6,male
0.00198423483448963,80,6,male
0,81,6,male
0,82,6,male
0,83,6,male
0.00185083175593291,84,6,male
0.00185083175593291,85,6,male
0,86,6,male
0,87,6,male
0,88,6,male
0,89,6,male
0,90,6,male
0,91,6,male
0,92,6,male
0,93,6,male
0,94,6,male
0,95,6,male
0,96,6,male
0,97,6,male
0,98,6,male
0,99,6,male
0,100,6,male
0,1,7,male
0,2,7,male
0,3,7,male
0,4,7,male
0,5,7,male
0,6,7,male
0,7,7,male
0,8,7,male
0,9,7,male
0,10,7,male
0,11,7,male
0,12,7,male
0,13,7,male
0,14,7,male
0,15,7,male
0,16,7,male
0,17,7,male
0,18,7,male
0,19,7,male
0,20,7,male
0,21,7,male
0.00487363101894633,22,7,male
0.00487363101894633,23,7,male
0.00487363101894633,24,7,male
0.00487363101894633,25,7,male
0.00487363101894633,26,7,male
0.0363483817478923,27,7,male
0.0363483817478923,28,7,male
0.0363483817478923,29,7,male
0.0363483817478923,30,7,male
0.0363483817478923,31,7,male
0.112713891714766,32,7,male
0.112713891714766,33,7,male
0.112713891714766,34,7,male
0.112713891714766,35,7,male
0.112713891714766,36,7,male
0.172583194315061,37,7,male
0.172583194315061,38,7,male
0.172583194315061,39,7,male
0.172583194315061,40,7,male
0.172583194315061,41,7,male
0.162903714109313,42,7,male
0.162903714109313,43,7,male
0.162903714109313,44,7,male
0.162903714109313,45,7,male
0.162903714109313,46,7,male
0.116263274474312,47,7,male
0.116263274474312,48,7,male
0.116263274474312,49,7,male
0.116263274474312,50,7,male
0.116263274474312,51,7,male
0.0602837106153009,52,7,male
0.0602837106153009,53,7,male
0.0602837106153009,54,7,male
0.0726952209356046,55,7,male
0.0726952209356046,56,7,male
0.0343375746733169,57,7,male
0.0343375746733169,58,7,male
0.0343375746733169,59,7,male
0.035144032593585,60,7,male
0.035144032593585,61,7,male
0.0208420864965992,62,7,male
0.0208420864965992,63,7,male
0.0208420864965992,64,7,male
0.00435047118894473,65,7,male
0.00435047118894473,66,7,male
0.00855168624709108,67,7,male
0.00855168624709108,68,7,male
0.00855168624709108,69,7,male
0.00231871272550624,70,7,male
0.00231871272550624,71,7,male
0.00726332066475634,72,7,male
0.00726332066475634,73,7,male
0.00726332066475634,74,7,male
0.00547894901848868,75,7,male
0.00547894901848868,76,7,male
0.00957266444772018,77,7,male
0.00957266444772018,78,7,male
0.00957266444772018,79,7,male
0.00198423483448963,80,7,male
0.00198423483448963,81,7,male
0,82,7,male
0,83,7,male
0,84,7,male
0.00185083175593291,85,7,male
0.00185083175593291,86,7,male
0,87,7,male
0,88,7,male
0,89,7,male
0,90,7,male
0,91,7,male
0,92,7,male
0,93,7,male
0,94,7,male
0,95,7,male
0,96,7,male
0,97,7,male
0,98,7,male
0,99,7,male
0,100,7,male
0,1,8,male
0,2,8,male
0,3,8,male
0,4,8,male
0,5,8,male
0,6,8,male
0,7,8,male
0,8,8,male
0,9,8,male
0,10,8,male
0,11,8,male
0,12,8,male
0,13,8,male
0,14,8,male
0,15,8,male
0,16,8,male
0,17,8,male
0,18,8,male
0,19,8,male
0,20,8,male
0,21,8,male
0,22,8,male
0.00756720178636991,23,8,male
0.00756720178636991,24,8,male
0.00756720178636991,25,8,male
0.00756720178636991,26,8,male
0.00756720178636991,27,8,male
0.0643576389691299,28,8,male
0.0643576389691299,29,8,male
0.0643576389691299,30,8,male
0.0643576389691299,31,8,male
0.0643576389691299,32,8,male
0.115201663290194,33,8,male
0.115201663290194,34,8,male
0.115201663290194,35,8,male
0.115201663290194,36,8,male
0.115201663290194,37,8,male
0.15206931486831,38,8,male
0.15206931486831,39,8,male
0.15206931486831,40,8,male
0.15206931486831,41,8,male
0.15206931486831,42,8,male
0.139769436544753,43,8,male
0.139769436544753,44,8,male
0.139769436544753,45,8,male
0.139769436544753,46,8,male
0.139769436544753,47,8,male
0.0845694210202404,48,8,male
0.0845694210202404,49,8,male
0.0845694210202404,50,8,male
0.0845694210202404,51,8,male
0.0845694210202404,52,8,male
0.0726952209356046,53,8,male
0.0726952209356046,54,8,male
0.0726952209356046,55,8,male
0.0726952209356046,56,8,male
0.0726952209356046,57,8,male
0.0343375746733169,58,8,male
0.0343375746733169,59,8,male
0.035144032593585,60,8,male
0.035144032593585,61,8,male
0.035144032593585,62,8,male
0.0208420864965992,63,8,male
0.0208420864965992,64,8,male
0.00435047118894473,65,8,male
0.00435047118894473,66,8,male
0.00435047118894473,67,8,male
0.00855168624709108,68,8,male
0.00855168624709108,69,8,male
0.00231871272550624,70,8,male
0.00231871272550624,71,8,male
0.00231871272550624,72,8,male
0.00726332066475634,73,8,male
0.00547894901848868,74,8,male
0.00547894901848868,75,8,male
0.00547894901848868,76,8,male
0.00547894901848868,77,8,male
0.00957266444772018,78,8,male
0.00957266444772018,79,8,male
0.00198423483448963,80,8,male
0.00198423483448963,81,8,male
0.00198423483448963,82,8,male
0,83,8,male
0,84,8,male
0.00185083175593291,85,8,male
0.00185083175593291,86,8,male
0.00185083175593291,87,8,male
0,88,8,male
0,89,8,male
0,90,8,male
0,91,8,male
0,92,8,male
0,93,8,male
0,94,8,male
0,95,8,male
0,96,8,male
0,97,8,male
0,98,8,male
0,99,8,male
0,100,8,male
0,1,9,male
0,2,9,male
0,3,9,male
0,4,9,male
0,5,9,male
0,6,9,male
0,7,9,male
0,8,9,male
0,9,9,male
0,10,9,male
0,11,9,male
0,12,9,male
0,13,9,male
0,14,9,male
0,15,9,male
0,16,9,male
0,17,9,male
0,18,9,male
0,19,9,male
0,20,9,male
0,21,9,male
0,22,9,male
0,23,9,male
0.00756720178636991,24,9,male
0.00756720178636991,25,9,male
0.00756720178636991,26,9,male
0.00756720178636991,27,9,male
0.00756720178636991,28,9,male
0.0643576389691299,29,9,male
0.0643576389691299,30,9,male
0.0643576389691299,31,9,male
0.0643576389691299,32,9,male
0.0643576389691299,33,9,male
0.115201663290194,34,9,male
0.115201663290194,35,9,male
0.115201663290194,36,9,male
0.115201663290194,37,9,male
0.115201663290194,38,9,male
0.15206931486831,39,9,male
0.15206931486831,40,9,male
0.15206931486831,41,9,male
0.15206931486831,42,9,male
0.15206931486831,43,9,male
0.139769436544753,44,9,male
0.139769436544753,45,9,male
0.139769436544753,46,9,male
0.139769436544753,47,9,male
0.139769436544753,48,9,male
0.0845694210202404,49,9,male
0.0845694210202404,50,9,male
0.0845694210202404,51,9,male
0.0845694210202404,52,9,male
0.0845694210202404,53,9,male
0.0726952209356046,54,9,male
0.0602837106153009,55,9,male
0.0726952209356046,56,9,male
0.0726952209356046,57,9,male
0.0527605740894829,58,9,male
0.0343375746733169,59,9,male
0.0343375746733169,60,9,male
0.035144032593585,61,9,male
0.035144032593585,62,9,male
0.0397364198298236,63,9,male
0.0208420864965992,64,9,male
0.0208420864965992,65,9,male
0.00435047118894473,66,9,male
0.00435047118894473,67,9,male
0.011027093883666,68,9,male
0.00855168624709108,69,9,male
0.00855168624709108,70,9,male
0.00231871272550624,71,9,male
0.00231871272550624,72,9,male
0.00334510664568156,73,9,male
0.00547894901848868,74,9,male
0.00726332066475634,75,9,male
0.00547894901848868,76,9,male
0.00547894901848868,77,9,male
0.00212039741864963,78,9,male
0.00957266444772018,79,9,male
0.00957266444772018,80,9,male
0.00198423483448963,81,9,male
0.00198423483448963,82,9,male
0.00102950055998169,83,9,male
0,84,9,male
0,85,9,male
0.00185083175593291,86,9,male
0.00185083175593291,87,9,male
0.00780501953804626,88,9,male
0,89,9,male
0,90,9,male
0,91,9,male
0,92,9,male
0,93,9,male
0,94,9,male
0,95,9,male
0,96,9,male
0,97,9,male
0,98,9,male
0,99,9,male
0,100,9,male
0,1,10,male
0,2,10,male
0,3,10,male
0,4,10,male
0,5,10,male
0,6,10,male
0,7,10,male
0,8,10,male
0,9,10,male
0,10,10,male
0,11,10,male
0,12,10,male
0,13,10,male
0,14,10,male
0,15,10,male
0,16,10,male
0,17,10,male
0,18,10,male
0,19,10,male
0,20,10,male
0,21,10,male
0,22,10,male
0,23,10,male
0,24,10,male
0.00756720178636991,25,10,male
0.00756720178636991,26,10,male
0.00487363101894633,27,10,male
0.00756720178636991,28,10,male
0.00756720178636991,29,10,male
0.0643576389691299,30,10,male
0.0643576389691299,31,10,male
0.0643576389691299,32,10,male
0.0643576389691299,33,10,male
0.0643576389691299,34,10,male
0.115201663290194,35,10,male
0.115201663290194,36,10,male
0.115201663290194,37,10,male
0.115201663290194,38,10,male
0.115201663290194,39,10,male
0.15206931486831,40,10,male
0.15206931486831,41,10,male
0.15206931486831,42,10,male
0.15206931486831,43,10,male
0.15206931486831,44,10,male
0.139769436544753,45,10,male
0.139769436544753,46,10,male
0.139769436544753,47,10,male
0.139769436544753,48,10,male
0.139769436544753,49,10,male
0.0845694210202404,50,10,male
0.0845694210202404,51,10,male
0.0845694210202404,52,10,male
0.0845694210202404,53,10,male
0.0845694210202404,54,10,male
0.0602837106153009,55,10,male
0.0726952209356046,56,10,male
0.0726952209356046,57,10,male
0.0726952209356046,58,10,male
0.0527605740894829,59,10,male
0.0343375746733169,60,10,male
0.035144032593585,61,10,male
0.035144032593585,62,10,male
0.035144032593585,63,10,male
0.0397364198298236,64,10,male
0.0208420864965992,65,10,male
0.00435047118894473,66,10,male
0.00435047118894473,67,10,male
0.00435047118894473,68,10,male
0.011027093883666,69,10,male
0.00855168624709108,70,10,male
0.00231871272550624,71,10,male
0.00231871272550624,72,10,male
0.00231871272550624,73,10,male
0.00231871272550624,74,10,male
0.00726332066475634,75,10,male
0.00547894901848868,76,10,male
0.00547894901848868,77,10,male
0.00547894901848868,78,10,male
0.00212039741864963,79,10,male
0.00957266444772018,80,10,male
0.00198423483448963,81,10,male
0.00198423483448963,82,10,male
0.00198423483448963,83,10,male
0.00102950055998169,84,10,male
0,85,10,male
0.00185083175593291,86,10,male
0.00185083175593291,87,10,male
0.00185083175593291,88,10,male
0.00780501953804626,89,10,male
0,90,10,male
0,91,10,male
0,92,10,male
0,93,10,male
0,94,10,male
0,95,10,male
0,96,10,male
0,97,10,male
0,98,10,male
0,99,10,male
0,100,10,male
0,1,11,male
0,2,11,male
0,3,11,male
0,4,11,male
0,5,11,male
0,6,11,male
0,7,11,male
0,8,11,male
0,9,11,male
0,10,11,male
0,11,11,male
0,12,11,male
0,13,11,male
0,14,11,male
0,15,11,male
0,16,11,male
0,17,11,male
0,18,11,male
0,19,11,male
0,20,11,male
0,21,11,male
0,22,11,male
0,23,11,male
0,24,11,male
0,25,11,male
0.00756720178636991,26,11,male
0.00756720178636991,27,11,male
0.00756720178636991,28,11,male
0.00756720178636991,29,11,male
0.00756720178636991,30,11,male
0.0643576389691299,31,11,male
0.0643576389691299,32,11,male
0.0643576389691299,33,11,male
0.0643576389691299,34,11,male
0.0643576389691299,35,11,male
0.115201663290194,36,11,male
0.115201663290194,37,11,male
0.115201663290194,38,11,male
0.115201663290194,39,11,male
0.115201663290194,40,11,male
0.15206931486831,41,11,male
0.15206931486831,42,11,male
0.15206931486831,43,11,male
0.15206931486831,44,11,male
0.15206931486831,45,11,male
0.139769436544753,46,11,male
0.139769436544753,47,11,male
0.139769436544753,48,11,male
0.139769436544753,49,11,male
0.139769436544753,50,11,male
0.0845694210202404,51,11,male
0.0845694210202404,52,11,male
0.0845694210202404,53,11,male
0.0845694210202404,54,11,male
0.0830925514723553,55,11,male
