0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0.0011927607930803366,0.0011245448017376482,0.0010975961808282534,0.0010639789684110524,0.001012519613868817,0.014005764211972666,0.013486199694827576,0.012964400795056437,0.012341599361595656,0.0117480545825396,0.051172903328271534,0.049909088416915735,0.04826293579639503
0,0,0,0,0,0,0.0011245448017376482,0.0010975961808282534,0.0010639789684110524,0.001012519613868817,8.98685098302153e-4,0.013486199694827576,0.012964400795056437,0.012341599361595656,0.0117480545825396,0.010903419007197743,0.049909088416915735,0.04826293579639503
0,0,0,0,0,0,0,0.0010975961808282534,0.0010639789684110524,0.001012519613868817,8.98685098302153e-4,8.078267995265214e-4,0.012964400795056437,0.012341599361595656,0.0117480545825396,0.010903419007197743,0.010418982945893702,0.04826293579639503
0,0,0,0,0,0,0,0,0.0010639789684110524,0.001012519613868817,8.98685098302153e-4,8.078267995265214e-4,7.358355288444469e-4,0.012341599361595656,0.0117480545825396,0.010903419007197743,0.010418982945893702,0.009766758379807373
0,0,0,0,0,0,0,0,0,0.001012519613868817,8.98685098302153e-4,8.078267995265214e-4,7.358355288444469e-4,6.461203153950354e-4,0.0117480545825396,0.010903419007197743,0.010418982945893702,0.009766758379807373
0,0,0,0,0,0,0,0,0,0,8.98685098302153e-4,8.078267995265214e-4,7.358355288444469e-4,6.461203153950354e-4,5.57398366063431e-4,0.010903419007197743,0.010418982945893702,0.009766758379807373
0,0,0,0,0,0,0,0,0,0,0,8.078267995265214e-4,7.358355288444469e-4,6.461203153950354e-4,5.57398366063431e-4,4.704341611041978e-4,0.010418982945893702,0.009766758379807373
0,0,0,0,0,0,0,0,0,0,0,0,7.358355288444469e-4,6.461203153950354e-4,5.57398366063431e-4,4.704341611041978e-4,4.308308598959851e-4,0.009766758379807373
0,0,0,0,0,0,0,0,0,0,0,0,0,6.461203153950354e-4,5.57398366063431e-4,4.704341611041978e-4,4.308308598959851e-4,4.222515116700102e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57398366063431e-4,4.704341611041978e-4,4.308308598959851e-4,4.222515116700102e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.704341611041978e-4,4.308308598959851e-4,4.222515116700102e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.308308598959851e-4,4.222515116700102e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.222515116700102e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
