X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,0.00531935904637498,0.005048364493525784,0.005064519724247027,0.005140967797595843,0.005140883250001647,0.01695618361827761,0.017436683210139758,0.016986524904795738,0.01698727291408218,0.015604257079452274,0.04013151581732171,0.04013280778840356,0.04005759889281926,0.04006126576045862,0.040064658214501336
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,0.005048364493525784,0.005064519724247027,0.005140967797595843,0.005140883250001647,0.005073060884070058,0.017436683210139758,0.016986524904795738,0.01698727291408218,0.015604257079452274,0.015604842231573275,0.04013280778840356,0.04005759889281926,0.04006126576045862,0.040064658214501336
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,0.005064519724247027,0.005140967797595843,0.005140883250001647,0.005073060884070058,0.00514973670476664,0.016986524904795738,0.01698727291408218,0.015604257079452274,0.015604842231573275,0.015605344604944662,0.04005759889281926,0.04006126576045862,0.040064658214501336
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,0.005140967797595843,0.005140883250001647,0.005073060884070058,0.00514973670476664,0.004986816563895595,0.01698727291408218,0.015604257079452274,0.015604842231573275,0.015605344604944662,0.015576100183793315,0.04006126576045862,0.040064658214501336
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,0.005140883250001647,0.005073060884070058,0.00514973670476664,0.004986816563895595,0.0049870361606124325,0.015604257079452274,0.015604842231573275,0.015605344604944662,0.015576100183793315,0.015577526018074198,0.040064658214501336
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,0.005073060884070058,0.00514973670476664,0.004986816563895595,0.0049870361606124325,0.004240626644262267,0.015604842231573275,0.015605344604944662,0.015576100183793315,0.015577526018074198,0.015578845148663619
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,0.00514973670476664,0.004986816563895595,0.0049870361606124325,0.004240626644262267,0.0042407856657179265,0.015605344604944662,0.015576100183793315,0.015577526018074198,0.015578845148663619
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,0.004986816563895595,0.0049870361606124325,0.004240626644262267,0.0042407856657179265,0.0042409221911476995,0.015576100183793315,0.015577526018074198,0.015578845148663619
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,0.0049870361606124325,0.004240626644262267,0.0042407856657179265,0.0042409221911476995,0.004232974701504394,0.015577526018074198,0.015578845148663619
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,0.004240626644262267,0.0042407856657179265,0.0042409221911476995,0.004232974701504394,0.004233362187484087,0.015578845148663619
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,0.0042407856657179265,0.0042409221911476995,0.004232974701504394,0.004233362187484087,0.004233720675574631
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,0.0042409221911476995,0.004232974701504394,0.004233362187484087,0.004233720675574631
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,0.004232974701504394,0.004233362187484087,0.004233720675574631
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,0.004233362187484087,0.004233720675574631
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,0.004233720675574631
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
4.3505552873008207e-4,4.3505552873008207e-4,4.3505552873008207e-4,4.183673469387755e-4,4.033338780846544e-4,4.033338780846544e-4,4.387909319899244e-4,4.387909319899244e-4,4.555347729977895e-4,4.72648835202761e-4,4.583333333333333e-4,4.583333333333333e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4,4.275188800884141e-4
