0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,7.80881119001704e-4,7.46081050639732e-4,6.98239397838658e-4,0.00067359175518944805,6.623877822280351e-4,0.0116260432568414,0.0113192047022875,0.011088996291196,0.0108025446055792,0.0105263790856002,0.0480322139877508,0.0466480748646197
0,0,0,0,0,0,0,7.46081050639732e-4,6.98239397838658e-4,0.00067359175518944805,6.623877822280351e-4,6.23471236800727e-4,0.0113192047022875,0.011088996291196,0.0108025446055792,0.0105263790856002,0.010038711903447,0.0466480748646197
0,0,0,0,0,0,0,0,6.98239397838658e-4,0.00067359175518944805,6.623877822280351e-4,6.23471236800727e-4,5.70285749029026e-4,0.011088996291196,0.0108025446055792,0.0105263790856002,0.010038711903447,0.00954180621710525
0,0,0,0,0,0,0,0,0,0.00067359175518944805,6.623877822280351e-4,6.23471236800727e-4,5.70285749029026e-4,5.27639558902666e-4,0.0108025446055792,0.0105263790856002,0.010038711903447,0.00954180621710525
0,0,0,0,0,0,0,0,0,0,6.623877822280351e-4,6.23471236800727e-4,5.70285749029026e-4,5.27639558902666e-4,4.95274518598074e-4,0.0105263790856002,0.010038711903447,0.00954180621710525
0,0,0,0,0,0,0,0,0,0,0,6.23471236800727e-4,5.70285749029026e-4,5.27639558902666e-4,4.95274518598074e-4,4.88136816168032e-4,0.010038711903447,0.00954180621710525
0,0,0,0,0,0,0,0,0,0,0,0,5.70285749029026e-4,5.27639558902666e-4,4.95274518598074e-4,4.88136816168032e-4,4.7282843159986496e-4,0.00954180621710525
0,0,0,0,0,0,0,0,0,0,0,0,0,5.27639558902666e-4,4.95274518598074e-4,4.88136816168032e-4,4.7282843159986496e-4,4.29584610345505e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95274518598074e-4,4.88136816168032e-4,4.7282843159986496e-4,4.29584610345505e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88136816168032e-4,4.7282843159986496e-4,4.29584610345505e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7282843159986496e-4,4.29584610345505e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29584610345505e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
